,Component,E_F [kW],E_P [kW],E_D [kW],E_L [kW],Îµ [%],y [%],y* [%]
1,COMP,894.1523193512339,768.3331898246271,125.81912952660689,0.0,85.92866933254763,7.747929337234015,11.054293168210833
3,COND,575.3965891056549,483.9145216764798,91.48206742917507,0.0,84.1010410625884,5.633456508021995,8.037486801895895
4,EVA,648.8576330201721,1.7961954663081623,647.061437553864,0.0,0.2768242793026249,39.8459782219064,56.849915076322
2,FAN,705.4128114137502,600.5572491443911,104.85556226935913,0.0,85.13557443630584,6.456994974735817,9.212463398882182
5,PUMP,0.06390974439505953,0.053362739584154044,0.010547004810905493,0.0,83.4970317738889,0.0006494834950919146,0.0009266451267382534
0,VAL,176.517741885582,31.91263990776565,144.6051019778164,0.0,18.07899850002119,8.904767630670278,12.704802496219553
6,motor_of_COMP,907.6864966387719,894.0711991891905,13.615297449581558,0.0,98.5,0.8384286470720849,1.1962210368673714
8,motor_of_FAN,716.155138491117,705.4128114137502,10.742327077366761,0.0,98.5,0.6615114206086802,0.9438058685417141
7,motor_of_PUMP,0.06488298923356298,0.06390974439505953,0.0009732448385034474,0.0,98.5,5.9932319234157705e-05,8.550793356895713e-05
TOT,TOT,1623.9065181191224,483.91787911939355,1138.1924435334208,1.7961954663081623,29.799614307841303,70.08977615606358,99.99999999999986
